Date,AGG,BTC,ETH,EURUSD,GBPUSD,USDJPY,SP500
2022-08-29,92.12920379638672,20297.994140625,1553.037353515625,0.993867814540863,1.1694538593292236,137.52000427246094,4030.610107421875
2022-08-30,92.24764251708984,19796.80859375,1523.8388671875,1.0014019012451172,1.172250509262085,138.5959930419922,3986.159912109375
2022-08-31,91.75566101074219,20049.763671875,1553.6849365234375,1.0025062561035156,1.1659767627716064,138.73399353027344,3955.0
2022-09-01,91.35759735107422,20127.140625,1586.1767578125,1.003905177116394,1.1598505973815918,139.29600524902344,3966.85009765625
2022-09-02,91.62239074707031,19969.771484375,1577.220458984375,0.995232880115509,1.154894471168518,140.08099365234375,3924.260009765625
2022-09-03,,19832.087890625,1556.8726806640625,,,,
2022-09-04,,19986.712890625,1577.6416015625,,,,
2022-09-05,,19812.37109375,1617.1832275390625,0.9909427762031555,1.1474601030349731,140.48699951171875,
2022-09-06,90.76422119140625,18837.66796875,1561.74853515625,0.9952229857444763,1.156644344329834,140.42999267578125,3908.18994140625
2022-09-07,91.3941421508789,19290.32421875,1629.9063720703125,0.9897951483726501,1.151185154914856,143.1510009765625,3979.8701171875
2022-09-08,91.10201263427734,19329.833984375,1635.34765625,0.9995701909065247,1.1519808769226074,144.1280059814453,4006.179931640625
2022-09-09,91.0928726196289,21381.15234375,1719.08544921875,1.0012015104293823,1.1521600484848022,143.8560028076172,4067.360107421875
2022-09-10,,21680.5390625,1776.2037353515625,,,,
2022-09-11,,21769.255859375,1761.800048828125,,,,
2022-09-12,90.95594024658203,22370.44921875,1713.7652587890625,1.0071406364440918,1.1619395017623901,142.5959930419922,4110.41015625
2022-09-13,90.44467163085938,20296.70703125,1580.7879638671875,1.0129557847976685,1.1689754724502563,142.5850067138672,3932.68994140625
2022-09-14,90.5633773803711,20241.08984375,1634.7550048828125,0.9982032775878906,1.1506155729293823,144.4040069580078,3946.010009765625
2022-09-15,90.28946685791016,19701.2109375,1471.6934814453125,0.9984025359153748,1.1544944047927856,142.92300415039062,3901.35009765625
2022-09-16,90.22557830810547,19772.583984375,1432.44775390625,0.9988313317298889,1.1452654600143433,143.36500549316406,3873.330078125
2022-09-17,,20127.576171875,1469.74169921875,,,,
2022-09-18,,19419.505859375,1335.3291015625,,,,
2022-09-19,90.0886459350586,19544.12890625,1377.5413818359375,1.002234935760498,1.1433144807815552,142.76499938964844,3899.889892578125
2022-09-20,89.68692779541016,18890.7890625,1324.38818359375,1.0029587745666504,1.1443217992782593,143.22300720214844,3855.929931640625
2022-09-21,89.96996307373047,18547.400390625,1252.6077880859375,0.997078537940979,1.138057827949524,143.6020050048828,3789.929931640625
2022-09-22,89.01138305664062,19413.55078125,1327.68017578125,0.983071506023407,1.1255937814712524,144.3159942626953,3757.989990234375
2022-09-23,88.73748779296875,19297.638671875,1328.259521484375,0.9841550588607788,1.126417875289917,142.27999877929688,3693.22998046875
2022-09-24,,18937.01171875,1317.9932861328125,,,,
2022-09-25,,18802.09765625,1294.216796875,,,,
2022-09-26,87.59632873535156,19222.671875,1335.3201904296875,0.968992292881012,1.0797386169433594,143.51100158691406,3655.0400390625
2022-09-27,87.22203063964844,19110.546875,1330.127685546875,0.9623712301254272,1.077284336090088,144.45899963378906,3647.2900390625
2022-09-28,88.62793731689453,19426.720703125,1337.410888671875,0.9596191644668579,1.072754144668579,144.6909942626953,3719.0400390625
2022-09-29,88.16236877441406,19573.05078125,1335.65234375,0.9708172082901001,1.0835996866226196,144.3979949951172,3640.469970703125
2022-09-30,87.952392578125,19431.7890625,1327.9786376953125,0.9829555749893188,1.1169440746307373,144.43099975585938,3585.6201171875
2022-10-01,,19312.095703125,1311.6444091796875,,,,
2022-10-02,,19044.107421875,1276.093505859375,,,,
2022-10-03,88.66693878173828,19623.580078125,1323.439208984375,0.9792688488960266,1.114057183265686,144.8159942626953,3678.429931640625
2022-10-04,88.90481567382812,20336.84375,1362.1265869140625,0.9832068681716919,1.1334141492843628,144.5189971923828,3790.929931640625
2022-10-05,88.43819427490234,20160.716796875,1352.837158203125,0.998432457447052,1.1451343297958374,143.78700256347656,3783.280029296875
2022-10-06,88.09053039550781,19955.443359375,1351.70947265625,0.9910998940467834,1.13553786277771,144.44900512695312,3744.52001953125
2022-10-07,87.62388610839844,19546.849609375,1332.5169677734375,0.9789045453071594,1.1162084341049194,145.03900146484375,3639.659912109375
2022-10-08,,19416.568359375,1315.50048828125,,,,
2022-10-09,,19446.42578125,1322.604248046875,,,,
2022-10-10,87.23047637939453,19141.484375,1291.337646484375,0.9735012650489807,1.1072726249694824,145.48199462890625,3612.389892578125
2022-10-11,87.28539276123047,19051.41796875,1279.57568359375,0.9710057377815247,1.1076405048370361,145.6739959716797,3588.840087890625
2022-10-12,87.35856628417969,19157.4453125,1294.9063720703125,0.9700167775154114,1.0967799425125122,145.8699951171875,3577.030029296875
2022-10-13,87.0840835571289,19382.904296875,1288.1239013671875,0.9707984328269958,1.11055588722229,146.73699951171875,3669.909912109375
2022-10-14,86.60831451416016,19185.65625,1297.422119140625,0.975134015083313,1.1303905248641968,147.29299926757812,3583.070068359375
2022-10-15,,19067.634765625,1274.8717041015625,,,,
2022-10-16,,19268.09375,1306.296630859375,,,,
2022-10-17,86.79131317138672,19550.7578125,1331.713623046875,0.973937451839447,1.124416708946228,148.6320037841797,3677.949951171875
2022-10-18,86.93771362304688,19334.416015625,1310.447021484375,0.9846396446228027,1.1353960037231445,148.9709930419922,3719.97998046875
2022-10-19,86.18745422363281,19139.53515625,1285.7442626953125,0.9863878488540649,1.134429931640625,149.20899963378906,3695.159912109375
2022-10-20,85.66593170166016,19053.740234375,1283.200927734375,0.9766482710838318,1.1211013793945312,149.8209991455078,3665.780029296875
2022-10-21,85.7940444946289,19172.46875,1299.9464111328125,0.9778899550437927,1.1221455335617065,150.17599487304688,3752.75
2022-10-22,,19208.189453125,1314.2991943359375,,,,
2022-10-23,,19567.0078125,1363.447021484375,,,,
2022-10-24,85.67508697509766,19345.572265625,1344.99853515625,0.9860085844993591,1.1344685554504395,147.81900024414062,3797.340087890625
2022-10-25,86.51681518554688,20095.857421875,1461.6654052734375,0.9886503219604492,1.1307740211486816,148.88699340820312,3859.110107421875
2022-10-26,86.90107727050781,20770.44140625,1566.566650390625,0.9963731169700623,1.146223783493042,147.97999572753906,3830.60009765625
2022-10-27,87.34027099609375,20285.8359375,1514.3748779296875,1.009193778038025,1.1638191938400269,146.13400268554688,3807.300048828125
2022-10-28,87.12069702148438,20595.3515625,1555.4779052734375,0.9967803955078125,1.1566041707992554,146.2740020751953,3901.06005859375
2022-10-29,,20818.4765625,1619.698486328125,,,,
2022-10-30,,20635.603515625,1590.7833251953125,,,,
2022-10-31,86.82792663574219,20495.7734375,1572.7144775390625,0.9955002665519714,1.159595012664795,147.81199645996094,3871.97998046875
2022-11-01,86.98931121826172,20485.2734375,1579.70458984375,0.9886307716369629,1.146815299987793,148.73699951171875,3856.10009765625
2022-11-02,86.84259796142578,20159.50390625,1519.7117919921875,0.9877909421920776,1.1489498615264893,147.9149932861328,3759.68994140625
2022-11-03,86.52161407470703,20209.98828125,1531.541748046875,0.9814409017562866,1.1384334564208984,147.89199829101562,3719.889892578125
2022-11-04,86.51244354248047,21147.23046875,1645.0933837890625,0.9749630093574524,1.1171187162399292,148.39300537109375,3770.550048828125
2022-11-05,,21282.69140625,1627.968017578125,,,,
2022-11-06,,20926.486328125,1572.2347412109375,,,,
2022-11-07,86.23733520507812,20602.81640625,1568.59130859375,0.9928810596466064,1.1331573724746704,146.84100341796875,3806.800048828125
2022-11-08,86.60417175292969,18541.271484375,1332.8355712890625,1.0018634796142578,1.1517950296401978,146.62399291992188,3828.110107421875
2022-11-09,86.70503234863281,15880.7802734375,1100.1697998046875,1.008084774017334,1.1552680730819702,145.2949981689453,3748.570068359375
2022-11-10,88.56660461425781,17586.771484375,1299.464599609375,1.0019538402557373,1.1368157863616943,146.20899963378906,3956.3701171875
2022-11-11,88.50239562988281,17034.29296875,1287.2210693359375,1.0192224979400635,1.1695632934570312,141.73399353027344,3992.929931640625
2022-11-12,,16799.185546875,1255.268310546875,,,,
2022-11-13,,16353.365234375,1221.8192138671875,,,,
2022-11-14,88.25479888916016,16618.19921875,1241.604248046875,1.0328551530838013,1.1799131631851196,139.55299377441406,3957.25
2022-11-15,88.90587615966797,16884.61328125,1251.7362060546875,1.0319278240203857,1.175249695777893,140.11500549316406,3991.72998046875
2022-11-16,89.45611572265625,16669.439453125,1215.6025390625,1.0357863903045654,1.1880435943603516,138.96499633789062,3958.7900390625
2022-11-17,89.08013153076172,16687.517578125,1200.80859375,1.0395010709762573,1.191525936126709,139.32200622558594,3946.56005859375
2022-11-18,88.95173645019531,16697.77734375,1212.30029296875,1.036172866821289,1.1860145330429077,140.41200256347656,3965.340087890625
2022-11-19,,16711.546875,1218.4267578125,,,,
2022-11-20,,16291.83203125,1142.4666748046875,,,,
2022-11-21,88.89671325683594,15787.2841796875,1108.35302734375,1.0330898761749268,1.1886366605758667,140.2530059814453,3949.93994140625
2022-11-22,89.355224609375,16189.76953125,1135.1734619140625,1.0245691537857056,1.1827600002288818,142.09800720214844,4003.580078125
2022-11-23,89.8870849609375,16610.70703125,1183.1995849609375,1.0311086177825928,1.1894567012786865,141.15499877929688,4027.260009765625
2022-11-24,,16604.46484375,1203.983154296875,1.0416233539581299,1.2073503732681274,139.2779998779297,
2022-11-25,89.90544128417969,16521.841796875,1198.9259033203125,1.040810227394104,1.2113430500030518,138.60299682617188,4026.1201171875
2022-11-26,,16464.28125,1205.89794921875,,,,
2022-11-27,,16444.626953125,1195.126953125,,,,
2022-11-28,89.75871276855469,16217.322265625,1170.086181640625,1.0367528200149536,1.2054728269577026,139.10000610351562,3963.93994140625
2022-11-29,89.4377670288086,16444.982421875,1216.9012451171875,1.034554123878479,1.1960291862487793,138.718994140625,3957.6298828125
2022-11-30,90.13471221923828,17168.56640625,1295.6885986328125,1.0324499607086182,1.1946860551834106,138.7449951171875,4080.110107421875
2022-12-01,90.88471984863281,16967.1328125,1276.27392578125,1.042535424232483,1.207749843597412,137.35899353027344,4076.570068359375
2022-12-02,91.26155853271484,17088.66015625,1294.3033447265625,1.052842140197754,1.2259259223937988,135.14999389648438,4071.699951171875
2022-12-03,,16908.236328125,1243.3348388671875,,,,
2022-12-04,,17130.486328125,1280.256591796875,,,,
2022-12-05,90.54464721679688,16974.826171875,1259.6767578125,1.0544185638427734,1.2297248840332031,134.47500610351562,3998.840087890625
2022-12-06,90.8111801147461,17089.50390625,1271.65380859375,1.0496923923492432,1.2192445993423462,136.65199279785156,3941.260009765625
2022-12-07,91.62004852294922,16848.126953125,1232.4375,1.0469011068344116,1.2133007049560547,136.88600158691406,3933.919921875
2022-12-08,91.34429168701172,17233.474609375,1281.1163330078125,1.051325798034668,1.2212398052215576,136.38099670410156,3963.510009765625
2022-12-09,90.80200958251953,17133.15234375,1264.2847900390625,1.0559661388397217,1.2236007452011108,136.61399841308594,3934.3798828125
2022-12-10,,17128.724609375,1266.3841552734375,,,,
2022-12-11,,17104.193359375,1263.8685302734375,,,,
2022-12-12,90.82039642333984,17206.4375,1274.6190185546875,1.0522217750549316,1.2239153385162354,136.71200561523438,3990.56005859375
2022-12-13,91.427001953125,17781.318359375,1320.5491943359375,1.0541739463806152,1.2270842790603638,137.50399780273438,4019.64990234375
2022-12-14,91.6292495727539,17815.650390625,1309.3287353515625,1.062665343284607,1.235666275024414,135.58399963378906,3995.320068359375
2022-12-15,91.76371002197266,17364.865234375,1266.3538818359375,1.0676347017288208,1.2419428825378418,135.34800720214844,3895.75
2022-12-16,91.52418518066406,16647.484375,1168.2593994140625,1.064056158065796,1.2189176082611084,137.75100708007812,3852.360107421875
2022-12-17,,16795.091796875,1188.1495361328125,,,,
2022-12-18,,16757.9765625,1184.7152099609375,,,,
2022-12-19,90.96227264404297,16439.6796875,1167.60986328125,1.05850350856781,1.2160272598266602,136.69000244140625,3817.659912109375
2022-12-20,90.34503936767578,16906.3046875,1217.70361328125,1.0614584684371948,1.2153326272964478,136.9949951171875,3821.6201171875
2022-12-21,90.59375,16817.53515625,1213.5999755859375,1.062699317932129,1.2189176082611084,131.89199829101562,3878.43994140625
2022-12-22,90.56613159179688,16830.341796875,1218.18212890625,1.0610079765319824,1.2077397108078003,132.3699951171875,3822.389892578125
2022-12-23,90.2529067993164,16796.953125,1220.159423828125,1.060333013534546,1.203992486000061,132.35699462890625,3844.820068359375
2022-12-24,,16847.755859375,1221.1485595703125,,,,
2022-12-25,,16841.986328125,1218.9620361328125,,,,
2022-12-26,,16919.8046875,1226.974365234375,1.0667804479599,1.206000566482544,132.7899932861328,
2022-12-27,89.59883117675781,16717.173828125,1212.7916259765625,1.064022183418274,1.2084153890609741,132.76400756835938,3829.25
2022-12-28,89.44222259521484,16552.572265625,1189.986083984375,1.0637166500091553,1.2027326822280884,133.48599243164062,3783.219970703125
2022-12-29,89.77385711669922,16642.341796875,1201.5953369140625,1.062925100326538,1.2028483152389526,134.03399658203125,3849.280029296875
2022-12-30,89.35010528564453,16602.5859375,1199.2327880859375,1.066075325012207,1.2056326866149902,132.91600036621094,3839.5
2022-12-31,,16547.49609375,1196.771240234375,,,,
2023-01-01,,16625.080078125,1200.96484375,,,,
2023-01-02,,16688.470703125,1214.6566162109375,1.0709733963012695,1.2120330333709717,130.84500122070312,
2023-01-03,89.87519836425781,16679.857421875,1214.77880859375,1.0677714347839355,1.206287145614624,130.79400634765625,3824.139892578125
2023-01-04,90.37266540527344,16863.23828125,1256.526611328125,1.0546854734420776,1.1969740390777588,131.2480010986328,3852.969970703125
2023-01-05,90.29896545410156,16836.736328125,1250.4385986328125,1.0606365203857422,1.2057054042816162,132.24600219726562,3808.10009765625
2023-01-06,91.28469848632812,16951.96875,1269.3790283203125,1.0522217750549316,1.1912277936935425,133.3070068359375,3895.080078125
2023-01-07,,16955.078125,1264.2703857421875,,,,
2023-01-08,,17091.14453125,1287.3594970703125,,,,
2023-01-09,91.51498413085938,17196.5546875,1321.5389404296875,1.0656323432922363,1.2116365432739258,131.86199951171875,3892.090087890625
2023-01-10,91.16492462158203,17446.29296875,1336.5860595703125,1.073318362236023,1.2184869050979614,131.72900390625,3919.25
2023-01-11,91.72685241699219,17934.896484375,1387.9327392578125,1.0738946199417114,1.2154507637023926,132.1009979248047,3969.610107421875
